A,B,C,E,ehomo,elumo,egap,R2,mu,alpha,zpve,U0,U,H,G,Cv,U0_atom,U_atom,H_atom,G_atom,f_name
0.11237,0.10179,0.05518,-41943.8811534666,-1.6852011364890633,-4.927165667432177,88.21834832879973,17872.8655,4.1821,270.1,11.131606583462128,-41932.74953708704,-41931.9830467655,-41931.95733200571,-41934.479038359976,105.578,-229.8992860550643,-231.13642450928455,-232.44703370575007,-213.11367047209205,3249
0.20785,0.04416,0.03676,-49567.892759420174,-1.2898196975550074,-5.58758600624357,116.94817806824436,26716.6445,6.7803,312.42,12.717268469874057,-49555.17547952152,-49554.40654017524,-49554.38085262683,-49556.91243671423,108.263,-254.06199002708308,-255.48933606698847,-256.92854627541965,-235.87746429868275,2213
0.44344,0.12901,0.10029,-34122.458218775086,-1.701527968103684,-5.351391175552062,99.31783667401301,9724.8262,5.6613,224.74,6.443084771463651,-34116.01514162281,-34115.534561334236,-34115.50887378583,-34117.32583245345,68.448,-157.2240142379378,-157.97643627029174,-158.77307680775266,-146.94474990245362,742
0.31463,0.04887,0.04722,-37843.816132331056,-1.4223391474936757,-5.459692491929044,109.86198037220092,21898.863,4.116,296.44,12.160414666271404,-37831.65572501186,-37830.95416105738,-37830.928446297585,-37833.304653370775,102.099,-260.70537780739687,-262.12303659653116,-263.5107628609694,-242.93147189541196,1646
0.13545,0.09192,0.06254,-47530.29388828375,-1.7287393541280511,-5.7758887975321915,110.12854580277309,16668.4711,5.8215,292.84,10.31526500273111,-47519.97863879151,-47519.24801307676,-47519.22229831696,-47521.66574472502,100.726,-222.7373853113968,-223.89479440195282,-225.12831374202506,-206.87894328794937,3556
0.32462,0.17078,0.12399,-25786.193541004002,0.06966114822238015,-5.450984848401246,150.2244293180031,8967.2438,1.6693,216.62,12.643362345431875,-25773.550183012394,-25772.996730632043,-25772.971043083635,-25774.920167453176,83.384,-224.10203631949844,-225.5522127148979,-226.86306681385759,-207.93645937847396,1639
0.26771,0.10205,0.08154,-42489.31225341842,-0.02122488109900645,-5.232205304765333,141.7979998738052,12995.2787,3.4154,243.07,11.813687185548917,-42477.498573307836,-42476.80920005429,-42476.783512505885,-42479.08192222643,96.689,-225.43174790998455,-226.7460034295873,-228.05677589457628,-208.95378426092066,2000
0.73604,0.13198,0.11897,-26034.192941951074,-0.9219217585055622,-5.969633866025686,137.3552426976024,8944.2857,3.1828,213.69,8.910422776451103,-26025.282524644113,-26024.756827877507,-26024.731113117716,-26026.625188853326,74.562,-187.30473207202158,-188.32028820983396,-189.32256519127623,-174.67228149238872,1170
0.59666,0.22081,0.16212,-40751.64985696154,-1.55676339445405,-5.654526015863514,111.50580052739596,6119.801,2.468,175.73,5.062950483693769,-40746.58690702207,-40746.150463601625,-40746.12477605322,-40747.81746032087,60.246,-118.62820064357948,-119.19357160579239,-119.83605964162416,-110.3830962624852,3224
0.21234,0.04249,0.03629,-38047.05871115927,-0.9453235504865181,-5.218055384032663,116.2669553012266,28072.3096,6.5722,336.1,13.834731248350721,-38033.223985353194,-38032.380105849814,-38032.3544183014,-38035.018358570414,117.806,-278.880787720198,-280.3873188960788,-281.92936093066965,-259.528485361865,447
0.80191,0.3384,0.31707,-21827.131960504168,-1.15294642585244,-6.651823313656573,149.63206169450945,3933.4146,0.9184,139.26,7.49801578485632,-21819.633941453943,-21819.196763326076,-21819.17104856628,-21820.862154573537,60.885,-145.4772126382195,-146.3115681565032,-147.1339778763213,-135.27816746520693,2396
0.27731,0.14143,0.10029,-29098.647413941522,-1.4841089937689893,-5.829767341860439,118.2513868399305,10499.5547,3.211,259.06,10.27401254151817,-29088.373417726834,-29087.81582921581,-29087.790141667407,-29089.75102135571,83.212,-218.13841616978243,-219.3532684988386,-220.50975240489424,-203.37324599912245,641
0.06177,0.02986,0.0212,-61591.46334609183,-0.9232823278067807,-5.765820584703175,131.7721778461743,48068.5619,8.8504,430.76,21.22632330246574,-61570.237017074964,-61569.03310372309,-61569.00741617468,-61572.60451650463,168.885,-396.8680513763393,-399.17048837942275,-401.4836738827944,-368.0719014448623,3622
0.18322,0.03634,0.03298,-58676.472071273056,-1.8473809971942923,-6.951964901505343,138.9028031139797,30563.9498,6.9078,311.81,13.417825603071389,-58663.054222812425,-58662.09096695854,-58662.06527941013,-58665.05053172533,132.746,-279.206589646099,-280.67080711408926,-282.2641970343029,-258.98586311770487,4115
0.66295,0.16811,0.13774,-33556.13736798437,-1.4051959742983244,-5.471665501779766,110.65427206862375,7362.6369,2.6519,207.13,6.683660635305082,-33549.453703267354,-33548.99905542965,-33548.97336788125,-33550.68338580179,66.046,-151.42932237267087,-152.2076768558909,-153.00434460474207,-141.16162287623592,3504
0.51975,0.22598,0.15977,-33245.160538199605,-1.3222012469240043,-5.789766604404618,121.56864553149522,6467.8851,4.1298,190.56,7.479239928499508,-33237.68128874712,-33237.23191991831,-33237.206205158516,-33238.932631544834,62.792,-153.36486826321925,-154.22556440057087,-155.07363445898955,-142.66292946380418,1309
0.34675,0.02643,0.02605,-50511.808080134964,-0.3186453303453404,-5.8354817329255555,150.12076498389172,37758.9189,4.2628,308.07,12.97768143412725,-50498.830400605635,-50498.007827617505,-50497.98211285771,-50500.693999588904,116.231,-268.7897173279489,-270.2404923712311,-271.73107767507463,-249.935519394312,2968
0.13628,0.07081,0.05918,-51424.69683673345,-1.291724494576713,-6.10405811298606,130.95026776857674,19157.8743,6.2406,335.76,14.593820072886471,-51410.103010401945,-51409.21066742005,-51409.18497987164,-51411.948350545186,125.067,-293.98871251026867,-295.6009054954484,-297.2457521466713,-273.1589407398642,420
0.15986,0.03983,0.03331,-42563.40114884923,-0.612256185548263,-4.862402568694183,115.65237389185187,30497.9619,3.9166,358.03,15.372827631992056,-42548.0283361835,-42547.1580072129,-42547.13231966449,-42549.89481957369,122.481,-296.886970023319,-298.5982396676336,-300.29448862683785,-275.50959631706064,1801
0.18285,0.10867,0.082,-59048.82542797303,-1.0609719410900786,-5.673846099940814,125.5226994183157,13465.0102,5.2012,275.48,11.28788157340007,-59037.53753497084,-59036.72350635792,-59036.697818809516,-59039.25514486809,111.042,-235.77381612896716,-237.00194760919112,-238.33838041140552,-218.8028638028336,4116
0.12084,0.03137,0.02689,-78222.87046703961,-1.3722701972088402,-5.63357324862475,115.95596229889237,37545.4078,4.932,358.87,13.544222491154576,-78209.32625243976,-78208.36732319625,-78208.34163564784,-78211.42280809877,132.277,-283.10358666611137,-284.6106620618375,-286.2297395323112,-262.3932728825748,795
0.38598,0.14177,0.10587,-36306.73748282687,-1.3494126329483715,-5.7021459414061555,118.44390631756595,9394.9632,0.937,221.27,7.20946624745393,-36299.52799562665,-36299.01987741542,-36298.994189867015,-36300.91098710995,70.973,-169.29291701301554,-170.1333950905464,-171.00715269598732,-158.11488780852233,2482
0.49508,0.17384,0.14331,-35327.840942502495,-1.117299510160519,-6.1576645434540636,137.1553186246733,7502.5876,3.6936,210.19,7.888254271831771,-35319.95268442107,-35319.45909708997,-35319.43340954156,-35321.28506272636,71.626,-175.1452153825012,-176.07728698539722,-177.00247411040618,-163.34780060932826,1853
0.33491,0.04349,0.04164,-38454.308904416546,-0.26667158303879895,-5.340506621142315,138.06608384579485,24498.2758,5.0696,275.42,13.535923018417144,-38440.772995548046,-38440.05300948523,-38440.027321936825,-38442.44695838211,104.606,-261.76893483016465,-263.3222968013797,-264.8129365277855,-242.95756761461234,3417
0.41674,0.10755,0.09301,-40416.592919833216,-0.7787898680173905,-5.31792117074209,123.51605409373077,11047.2169,3.2461,234.26,7.6041946131234015,-40408.98871025383,-40408.462823007525,-40408.43713545911,-40410.37015068813,75.041,-177.342153847203,-178.2419255348941,-179.16703102712927,-165.3489531467785,1131
0.50864,0.10127,0.09373,-37060.04726911927,-1.545878840044303,-5.565544783563832,109.38068167811228,11504.7128,1.6857,218.67,10.7295583549521,-37049.31770994797,-37048.7193315693,-37048.693644020896,-37050.80951976399,83.446,-195.7500034194236,-196.9240658782437,-198.08065863138472,-181.49417597107094,3026
0.16504,0.05435,0.04402,-52256.58612315045,-2.3224917971797443,-6.139432914817737,103.86425818432717,23141.8836,3.4525,323.64,11.70111368156611,-52244.88501273425,-52244.09876694647,-52244.07307939806,-52246.60893567306,111.71,-247.41735051667638,-248.75032746989018,-250.1380809459224,-229.5297826488022,1093
1.7812,0.76698,0.53658,-24348.580612139733,-0.8476346746590396,-5.482550056189512,126.12247163710306,1941.4364,1.9637,97.96,3.4138316450730173,-24345.16678803221,-24344.92060662285,-24344.894919074442,-24346.100873280273,34.981,-77.63620681929024,-78.04505789169707,-78.45622193612144,-72.4060695785738,1123
1.16712,0.19887,0.18816,-39190.201004697556,-0.5978341509553483,-6.165827959261374,151.51282889910192,5576.9011,3.7751,151.0,6.153773315252579,-39184.0472155997,-39183.674637302254,-39183.64894975385,-39185.202964798314,52.112,-121.67040639500192,-122.37670512544719,-123.07062268361915,-113.04518615289999,1837
0.36697,0.18472,0.14231,-38011.39588333726,-1.2919966084369567,-6.435492794762853,139.9616602409747,7507.8685,4.0031,195.57,7.491893223000838,-38003.90398902581,-38003.38582981312,-38003.36011505333,-38005.216693499,74.521,-164.51133226081583,-165.3803006595117,-166.27974581335002,-152.95166336733382,299
0.97549,0.12457,0.1208,-49935.584791272144,-0.566541057027326,-5.946504187904973,146.39625355117505,8477.4099,2.4599,169.17,5.892598432190702,-49929.692180050595,-49929.21282427439,-49929.18713672599,-49931.04570160284,64.404,-116.65330709248519,-117.2913596641738,-118.01101919096254,-107.60579336384399,1153
0.41594,0.08432,0.07609,-39344.49177710197,-2.0471125706131477,-6.437669705644803,119.47314506338626,13348.5965,5.204,250.97,8.270302131613887,-39336.22147687516,-39335.63093537566,-39335.60524782725,-39337.686211362074,83.176,-190.9250709266489,-191.87578232895612,-192.8780320992155,-178.04589471346117,846
0.13832,0.04667,0.0362,-62529.553201312774,-1.3102282370732827,-5.558469823197497,115.60054172479617,27633.4422,3.3885,350.1,13.603978694864088,-62515.94922778808,-62515.11021912278,-62515.08453157438,-62517.76009110522,119.446,-271.1257876077725,-272.67572093912895,-274.2434505225392,-251.05352640504861,508
0.18626,0.09568,0.06919,-46172.748626218105,-1.1178437378810062,-6.2861022854890765,140.6354784126988,15610.3861,2.5973,287.54,12.44077357648046,-46160.30783032829,-46159.5056114569,-46159.4799239085,-46162.09918308166,109.877,-247.89469265033404,-249.2502278425236,-250.66377771255065,-230.1496580224266,672
0.62409,0.08347,0.07809,-29242.09708471008,-0.8791998824473056,-5.856978727884806,135.4522617071289,13142.8184,4.2772,230.5,11.376073675505044,-29230.72099443563,-29230.14139191331,-29230.115704364904,-29232.158708016224,85.446,-221.5152675412537,-222.8236998268476,-224.0573552236565,-206.05095522945703,797
0.30937,0.14303,0.12161,-47869.25960332486,-0.48218576035178756,-5.673846099940814,141.27227360795453,9177.0854,3.3798,231.02,8.196586486873876,-47861.063022280265,-47860.47286174016,-47860.44717419176,-47862.554641616574,80.835,-181.69752666112618,-182.6100876976343,-183.58667713242903,-169.3428499122747,2376
1.07361,0.15503,0.13781,-26605.908284358207,-1.6185332407293636,-6.010178831201993,119.50276344456094,7091.631,2.9679,173.66,5.706690242872225,-26600.20158646894,-26599.78987819839,-26599.76419064998,-26601.365308603654,61.048,-146.52517753679058,-147.230877621947,-147.9503738798303,-137.11188834662244,3763
2.36766,0.46204,0.38669,-23715.118011656035,-1.02178754521499,-5.9965731381898095,135.3708111588985,2682.9706,3.2855,118.06,3.862710668930979,-23711.255318892196,-23710.990524894794,-23710.964810135,-23712.23329610591,38.064,-88.2181434024169,-88.6854445320023,-89.14801088324384,-82.33920508954179,1030
0.48109,0.27535,0.25426,-54577.72501974179,-1.5583960776155121,-6.244740978732039,127.52194014760694,4797.4054,4.8715,168.66,4.2849769572571095,-54573.44005094795,-54573.04856073722,-54573.02287318881,-54574.63027697265,54.437,-114.77098668358667,-115.30424820766348,-115.89522509412927,-106.96472031395388,3727
2.21374,0.2429,0.23305,-18102.85377708273,-0.8476346746590396,-6.093173558576313,142.73838347610143,4593.5235,4.2249,133.42,5.636321598613212,-18097.21745083097,-18096.85515843744,-18096.829470889035,-18098.39469702454,49.556,-120.6636395275491,-121.30316152189334,-121.9456495573213,-112.66357367055025,1479
0.39445,0.06337,0.05966,-43664.158912140425,-1.609009255620835,-6.205284468996706,125.07101910540175,17716.3797,2.8627,275.67,12.53454401272043,-43651.62438282185,-43650.86910359136,-43650.843416042946,-43653.31040029992,103.547,-240.76745921144175,-242.1314027219414,-243.51929225488857,-223.43214642291423,646
1.24584,0.43436,0.34121,-25828.40643510721,-1.4065565435995429,-6.19004609282306,130.1653806674476,3194.2084,6.8827,124.46,5.145809154137967,-25823.260623286358,-25822.886575574066,-25822.860888025658,-25824.4073655162,49.026,-103.26737323181078,-103.81807725955514,-104.40921740976046,-95.99069486440567,3064
0.36256,0.04111,0.03872,-37953.4286622694,-0.8427366251746535,-5.279553116447732,120.73192626331036,26392.393,4.3816,314.67,12.418732353800722,-37941.00993154828,-37940.21135900262,-37940.185671454215,-37942.764004702796,110.717,-258.3151024476392,-259.6742839681756,-261.0877794152184,-240.4669094517958,3116
1.34341,0.24494,0.23245,-19641.020137742056,-0.06748423734043077,-5.109481953795437,137.1997461964353,4720.6887,3.3423,140.53,6.738192252897915,-19634.281951502875,-19633.867304402636,-19633.841616854228,-19635.463088924647,57.93,-131.56917391591924,-132.3104664939965,-133.05578635721395,-122.29411856675506,79
1.20439,0.26686,0.22082,-22783.75696810688,-1.8639799426691563,-6.664340551227781,130.6244655756552,4431.3763,3.4916,134.22,4.349740055995103,-22779.40722772435,-22779.078840717808,-22779.053125958013,-22780.48324756191,47.849,-115.0174946185798,-115.57532803208233,-116.14059015397288,-107.55577882269426,2698
0.28983,0.09798,0.08187,-43671.590209144226,-1.99541093716685,-5.852352792260663,104.95273369249685,12612.2506,8.7809,249.25,8.951457546575847,-43662.638762754315,-43661.97630156155,-43661.95061401315,-43664.22407089271,90.478,-194.88408269071078,-195.87846836760582,-196.9578352058379,-181.11963845600258,3001
0.38214,0.04735,0.04318,-32882.8009622081,-1.0168894957306038,-5.564184214262614,123.73819195254092,23197.1535,3.9633,291.84,12.94715025900791,-32869.85382718748,-32869.173787439344,-32869.14809989093,-32871.46016972727,99.467,-257.5937830269104,-259.0714973449685,-260.48504721477366,-239.8428163133285,1200
0.32632,0.05319,0.04827,-33264.76740633958,-1.1268234952690477,-5.427855170280535,117.0370332117684,21315.2196,5.3275,254.14,12.163135804873841,-33252.604257745355,-33251.90465301067,-33251.87896546226,-33254.26382575621,96.465,-232.87923214997136,-234.22178751367028,-235.5582475268384,-216.22760543178447,898
0.23993,0.18247,0.11481,-28096.85709154611,-0.47728771086740146,-5.244722542336542,129.72850954512097,9532.2933,4.4402,247.09,10.731109403955491,-28086.125987856543,-28085.535800105055,-28085.51011255665,-28087.571483893542,85.25,-218.51447752464082,-219.7352619358462,-220.91748781308343,-203.63319636981396,2413
0.39447,0.03655,0.03603,-40420.00797218107,-1.4378496375275651,-5.392208254588613,107.6035788076312,28593.0128,6.0778,340.91,13.331946468778487,-40406.67604176701,-40405.89044905249,-40405.864761504075,-40408.38524334597,113.097,-279.7169936127393,-281.2432802548574,-282.7595531068873,-260.3286633793032,2503
0.38903,0.13311,0.12879,-36807.1656230336,-0.8400154865722168,-5.527448843129719,127.55155852878165,9259.432,1.0848,187.24,10.453417209576823,-36796.71220936151,-36796.10063346061,-36796.0749459122,-36798.21386969926,83.835,-180.17292712128983,-181.29526073527813,-182.42619315001502,-166.28037168118317,3995
0.14059,0.09352,0.06189,-53967.206365002254,-1.3311810043120456,-6.357124003012675,136.7628750741087,16803.0971,3.1225,263.28,11.452319979145319,-53955.75405100961,-53955.030173718595,-53955.00448617018,-53957.486654380555,100.586,-225.41359791652212,-226.69334939604596,-228.00412186123867,-208.95914490851283,3922
0.45369,0.0715,0.06247,-37381.199507178695,-2.063439402227768,-6.2224276421920575,113.17183446847199,15043.0216,10.2199,224.56,7.062524762922348,-37374.13697724562,-37373.56415035841,-37373.53846281001,-37375.628460525,80.495,-180.4753816759403,-181.32821372533363,-182.25323758183367,-168.25444888716447,1914
0.27281,0.03851,0.03639,-39784.658810957444,0.027211386024367245,-5.24308985917508,143.41220164782553,28409.8461,3.8842,316.3,16.70038952196286,-39767.958443204596,-39766.98598990224,-39766.96030235384,-39769.93148638245,133.352,-304.06342885951744,-305.82669946254464,-307.62586188367277,-281.8870744368105,320
